Name,ccode,pppReal,expReal,gdpUSDT,expShareT
Other fuels,MYSG,0.6168153911578879,2232475441.3809795,148201628667.646,0.015063771305695191
Other fuels,NZL,1.47411530335836,64069693.06333413,54312692779.97695,0.001179644937195127
Other fuels,PER,0.9148221152025925,335041211.2849933,70766324607.54346,0.004734472408212069
Other fuels,PHL,0.5052835230592159,967731590.3703972,116862082387.78627,0.008280971642787864
Other fuels,RoW,0.5420433246536677,61262877340.34663,3953264466259.4966,0.015496781928761876
Other fuels,RUS,0.4829604838399337,17203615599.8393,793246609212.229,0.021687600552020212
Other fuels,THA,0.47797565161284855,258303010.153327,188991157433.48123,0.001366746538097907
Other fuels,TUR,1.1990918276678069,6182401669.240261,426950403300.6212,0.014480374351320505
Other fuels,USA,1,24508485775.2125,4714580039654.105,0.0051984451571662395
Other fuels,VNM,0.39936269070932995,1477297382.9520106,59056391694.1914,0.025015029543318898
Other fuels,ZAF,0.404610140130601,739787137.3781198,165367298474.65317,0.004473599945103484
Other manufactured goods nec,AUS,1.3628779431470828,13393797496.419771,410366207611.79,0.0326386462822261
Other manufactured goods nec,BRA,1.7447235193006707,36382638811.084854,987101604734.631,0.03685804848920881
Other manufactured goods nec,CAN,1.0712456246107298,4938788173.38719,504068428113.4744,0.009797852628602607
Other manufactured goods nec,CHL,1.285795754856573,903847116.9493825,97256116028.83278,0.009293473293560539
Other manufactured goods nec,CHN,0.9582120398358019,31442265297.55346,2548185298532.511,0.01233908119462934
Other manufactured goods nec,COL,1.3859545823907353,2336945224.591457,124398941565.95387,0.01878589315289676
Other manufactured goods nec,EU,1.0301821623417724,66210401948.48979,5859159613535.026,0.011300323991095857
Other manufactured goods nec,IDN,0.8347942782387839,2804832904.4935074,347358927915.7229,0.008074739639840272
Other manufactured goods nec,IND,0.7514301680626357,4554537062.528812,863763756060.2175,0.005272896704190134
Other manufactured goods nec,ISR,1.1312663332231752,1114516041.3575864,80940492070.38477,0.013769573335289564
Other manufactured goods nec,JPN,1.2983436676496298,6779878816.221358,2021638224400.7524,0.0033536558294108374
Other manufactured goods nec,KOR,1.2722620437581862,2233637683.3788724,346737064565.3099,0.006441877467524543
Other manufactured goods nec,MEX,1.0851269853385657,3529475340.6904774,476386003517.584,0.007408856084413068
Other manufactured goods nec,MYSG,0.8875911733598715,1076181829.8351283,148201628667.646,0.00726160595878843
Other manufactured goods nec,NZL,1.2067946233812459,272451546.3275191,54312692779.97695,0.005016351287004532
Other manufactured goods nec,PER,1.3197148120939146,1612141897.534585,70766324607.54346,0.022781201460938046
Other manufactured goods nec,PHL,0.8955301533185797,2081958226.5702298,116862082387.78627,0.017815515383866064
Other manufactured goods nec,RoW,1.0645532932007127,35427263982.71642,3953264466259.4966,0.00896152136672936
Other manufactured goods nec,RUS,1.208429857718379,1106687715.9120984,793246609212.229,0.001395137026820886
Other manufactured goods nec,THA,0.9077547218959356,4185611113.8082385,188991157433.48123,0.022147126726187908
Other manufactured goods nec,TUR,0.9489041619382583,1094372422.6528516,426950403300.6212,0.002563230797283707
Other manufactured goods nec,USA,1,46841371857.4321,4714580039654.105,0.009935428280663723
Other manufactured goods nec,VNM,0.8269245535107987,170892456.03135142,59056391694.1914,0.002893716516177873
Other manufactured goods nec,ZAF,1.0548223130159404,1957369298.2293653,165367298474.65317,0.011836495584581271
Other meats and meat preparations,AUS,1.6964342813084563,5025971491.9394245,410366207611.79,0.012247527692860222
Other meats and meat preparations,BRA,0.8503357398659567,663545875.5923924,987101604734.631,6.722163882721859e-4
Other meats and meat preparations,CAN,1.7204777053476443,4616153145.776019,504068428113.4744,0.009157790665549963
Other meats and meat preparations,CHL,1.3729747345765793,1114118538.204082,97256116028.83278,0.011455511320992788
Other meats and meat preparations,CHN,0.8326045254837929,18785207583.814117,2548185298532.511,0.007371994334412194
Other meats and meat preparations,COL,1.0996173968971057,1179023765.7755928,124398941565.95387,0.00947776364439964
Other meats and meat preparations,EU,1.6140431386680079,135790348120.69164,5859159613535.026,0.023175738002939435
Other meats and meat preparations,IDN,0.9731662813136709,646505113.7724098,347358927915.7229,0.0018612019493832227
Other meats and meat preparations,IND,0.5946195553709008,473667089.5699868,863763756060.2175,5.483757407586398e-4
Other meats and meat preparations,ISR,1.5805466820519771,1150472557.482473,80940492070.38477,0.014213807305273576
Other meats and meat preparations,JPN,2.8143627241582694,16603079930.331924,2021638224400.7524,0.008212685993931162
Other meats and meat preparations,KOR,1.9841329431793304,2293330312.7181244,346737064565.3099,0.00661403278473612
Other meats and meat preparations,MEX,1.050852921774738,7912577173.536823,476386003517.584,0.016609592043240543
Other meats and meat preparations,MYSG,0.9298206853240112,343340708.99180585,148201628667.646,0.0023167134671763616
Other meats and meat preparations,NZL,1.5341360096027807,894511483.9227002,54312692779.97695,0.016469658161608825
Other meats and meat preparations,PER,0.9145958163152319,912464325.9140918,70766324607.54346,0.012894047147063875
Other meats and meat preparations,PHL,0.7506291462545134,3778674302.136635,116862082387.78627,0.03233447688872913
Other meats and meat preparations,RoW,1.2755869686879011,76474278158.95029,3953264466259.4966,0.0193445894681842
Other meats and meat preparations,RUS,1.1743634323603138,36587252628.74299,793246609212.229,0.04612342770059577
Other meats and meat preparations,THA,0.9001049710406405,450051422.0270974,188991157433.48123,0.002381335868507504
Other meats and meat preparations,TUR,1.100087741239941,10309791281.117493,426950403300.6212,0.024147515030822533
Other meats and meat preparations,USA,1,26600844264.6692,4714580039654.105,0.005642251068161063
Other meats and meat preparations,VNM,0.6477462472166701,414179664.8489562,59056391694.1914,0.007013291075988539
Other meats and meat preparations,ZAF,1.0192924928680887,3178785860.566758,165367298474.65317,0.019222578405088897
Other medical products,AUS,1.7695660674075746,162959444.0126145,410366207611.79,3.971073665177995e-4
Other medical products,BRA,1.0513261993843355,303079062.0949036,987101604734.631,3.0703937734594437e-4
Other medical products,CAN,1.1868922308605188,785685008.5452815,504068428113.4744,0.0015586872034136015
Other medical products,CHL,1.3529399396003103,497469752.121174,97256116028.83278,0.005115048517603694
Other medical products,CHN,0.8679307492879541,15573779207.300726,2548185298532.511,0.006111713781674196
Other medical products,COL,0.5987656773445648,71278856.72200932,124398941565.95387,5.729860385043443e-4
Other medical products,EU,1.253273472829162,19756175037.222424,5859159613535.026,0.003371844486295342
Other medical products,IDN,0.6211768670171081,202620391.295822,347358927915.7229,5.833170677708398e-4
Other medical products,IND,0.37937925150062324,530486517.0354974,863763756060.2175,6.14156953580852e-4
Other medical products,ISR,1.055850547122293,90354515.9730485,80940492070.38477,0.0011163079648005775
Other medical products,JPN,1.1300173995663514,55684163043.34206,2021638224400.7524,0.02754407904008037
Other medical products,KOR,0.6755051622012812,977619230.8564951,346737064565.3099,0.0028194829187992826
Other medical products,MEX,0.8881904527524653,284102855.1190103,476386003517.584,5.963711213621409e-4
Other medical products,MYSG,0.7909384219363799,386901945.5364405,148201628667.646,0.0026106457062229664
Other medical products,NZL,1.5467077490715488,473983911.5743398,54312692779.97695,0.008726945531764905
Other medical products,PER,0.620269527243241,309616208.5724527,70766324607.54346,0.004375191311538718
Other medical products,PHL,0.6054445016922111,133444962.30558729,116862082387.78627,0.0011419012872179845
Other medical products,RoW,0.8126080940321393,7020831539.885525,3953264466259.4966,0.0017759579708889301
Other medical products,RUS,0.8567045052759521,389834742.56899655,793246609212.229,4.914420535073454e-4
Other medical products,THA,0.5490740151549027,2853416865.5261326,188991157433.48123,0.015098150115993882
Other medical products,TUR,0.7301577675577718,89227179.42809668,426950403300.6212,2.089872236641751e-4
Other medical products,USA,1,3924796669.66407,4714580039654.105,8.324806529219558e-4
Other medical products,VNM,0.31353085506367756,148203246.45783785,59056391694.1914,0.002509520852971697
Other medical products,ZAF,1.2744319662284191,3792439952.721624,165367298474.65317,0.022933433560946234
Other personal effects,AUS,1.2301128827944128,1386675562.9694996,410366207611.79,0.0033791173280069563
Other personal effects,BRA,1.8092910684236372,872174263.5038744,987101604734.631,8.835709103505578e-4
Other personal effects,CAN,1.1564041806882048,2836983396.10564,504068428113.4744,0.005628171172559505
Other personal effects,CHL,0.9486862774204391,400166578.98803306,97256116028.83278,0.004114564670353469
Other personal effects,CHN,1.7800287573619473,20682906642.10979,2548185298532.511,0.008116720025824255
Other personal effects,COL,1.2609908906247846,468579431.46473765,124398941565.95387,0.0037667477356815456
Other personal effects,EU,1.0171086977825352,38973336661.7854,5859159613535.026,0.006651693968492435
Other personal effects,IDN,1.2345378132535187,1616904143.8469408,347358927915.7229,0.004654851261629982
Other personal effects,IND,0.6565637989748482,13475680542.427378,863763756060.2175,0.015601118301018313
Other personal effects,ISR,1.0772019607079089,787832477.6403568,80940492070.38477,0.009733477737635549
Other personal effects,JPN,1.2748488663820967,14311293194.832533,2021638224400.7524,0.007079057480264374
Other personal effects,KOR,0.9701121644065364,2345614447.360655,346737064565.3099,0.006764821783045479
Other personal effects,MEX,0.7316724711549549,2743355952.1222224,476386003517.584,0.005758682941701837
Other personal effects,MYSG,1.2089429785264583,1119866337.4919903,148201628667.646,0.0075563699775754835
Other personal effects,NZL,0.777831840798146,639054117.9906917,54312692779.97695,0.011766202065869341
Other personal effects,PER,0.6221278421129008,347313459.93246436,70766324607.54346,0.004907891738882846
Other personal effects,PHL,1.0201298240024852,612900686.8315775,116862082387.78627,0.005244649712793705
Other personal effects,RoW,0.7812439321174606,19888123546.076653,3953264466259.4966,0.005030810287502575
Other personal effects,RUS,0.7167230413714032,3638205565.830636,793246609212.229,0.004586474777930318
Other personal effects,THA,1.1623588227799875,862306465.8616956,188991157433.48123,0.004562681543263206
Other personal effects,TUR,0.7641627701599863,1584165084.2916577,426950403300.6212,0.0037104194586653825
Other personal effects,USA,1,30806554807.0219,4714580039654.105,0.0065343157922677
Other personal effects,VNM,0.6188291596477188,63238215.970453076,59056391694.1914,0.001070810697306334
Other personal effects,ZAF,1.64254717551805,865158785.1585656,165367298474.65317,0.005231740453758297
Other recreational items and equipment,AUS,1.4259161913630845,5698413665.180104,410366207611.79,0.013886166939386133
Other recreational items and equipment,BRA,2.1856112097434224,5827247923.670849,987101604734.631,0.005903392209799341
Other recreational items and equipment,CAN,1.2972537306966532,10122208036.084064,504068428113.4744,0.02008101970196273
Other recreational items and equipment,CHL,1.481478891803791,1843287914.5999007,97256116028.83278,0.01895292542891015
Other recreational items and equipment,CHN,2.0198758470101112,10442683711.964136,2548185298532.511,0.004098086476669508
Other recreational items and equipment,COL,1.7758948871298925,994513851.0764294,124398941565.95387,0.007994552353559678
Other recreational items and equipment,EU,1.414343923964282,89484193842.71873,5859159613535.026,0.015272530489868314
Other recreational items and equipment,IDN,1.630425860512476,358488558.14802015,347358927915.7229,0.0010320407202402398
Other recreational items and equipment,IND,1.0887653163124025,1198572701.9945269,863763756060.2175,0.0013876163402148677
Other recreational items and equipment,ISR,1.5591184415958923,366049593.6948043,80940492070.38477,0.0045224532781008115
Other recreational items and equipment,JPN,1.5418299117960579,15780316814.314533,2021638224400.7524,0.007805707581034725
Other recreational items and equipment,KOR,1.2551323098785516,2729558298.654901,346737064565.3099,0.007872127261839853
Other recreational items and equipment,MEX,1.3344135521045377,2667281962.119566,476386003517.584,0.0055989931325115296
Other recreational items and equipment,MYSG,1.4341582419957641,850681610.7812495,148201628667.646,0.005740028759663438
Other recreational items and equipment,NZL,1.498604682816108,833727416.1446697,54312692779.97695,0.015350507836577633
Other recreational items and equipment,PER,1.4248618140805274,423744962.05657023,70766324607.54346,0.005987946447785426
Other recreational items and equipment,PHL,1.5867676477577979,270191378.4961389,116862082387.78627,0.0023120534306376324
Other recreational items and equipment,RoW,1.3952048296409694,18806523725.034866,3953264466259.4966,0.0047572136611516
Other recreational items and equipment,RUS,1.279073653725598,4922607391.312065,793246609212.229,0.006205645677074741
Other recreational items and equipment,THA,1.3337714881078666,480279181.36932904,188991157433.48123,0.002541278586213071
Other recreational items and equipment,TUR,1.5550564457535572,721968466.8694876,426950403300.6212,0.001690989073410338
